Datetime	Commodity	Volume
2009-06-15 17:18:20	20021	34
2009-06-15 17:25:00	20008	29
2009-06-15 17:28:20	20059	16
2009-06-15 17:35:00	20058	17
2009-06-15 17:45:00	20036	29
2009-06-15 17:48:20	20045	7
2009-06-15 17:51:40	20082	14
2009-06-15 17:58:20	20005	11
2009-06-15 18:01:40	20094	28
2009-06-15 18:05:00	20021	34
2009-06-15 18:08:20	20005	38
2009-06-15 18:11:40	20086	26
2009-06-15 18:15:00	20097	8
2009-06-15 18:18:20	20016	44
2009-06-15 18:25:00	20002	37
2009-06-15 18:28:20	20068	16
2009-06-15 18:31:40	20013	24
2009-06-15 18:35:00	20030	45
2009-06-15 18:38:20	20003	33
2009-06-15 18:41:40	20097	9
2009-06-15 18:45:00	20008	2
2009-06-15 18:51:40	20092	34
2009-06-15 18:55:00	20048	46
2009-06-15 19:05:00	20016	14
2009-06-15 19:08:20	20013	13
2009-06-15 19:11:40	20061	31
2009-06-15 19:15:00	20041	17
2009-06-15 19:18:20	20091	27
2009-06-15 19:28:20	20011	27
2009-06-15 19:38:20	20008	50
2009-06-15 19:41:40	20010	2
2009-06-15 19:51:40	20085	19
2009-06-15 19:58:20	20100	5
2009-06-15 20:08:20	20004	47
2009-06-15 20:15:00	20021	20
2009-06-15 20:18:20	20062	33
2009-06-15 20:25:00	20010	38
2009-06-15 20:35:00	20080	3
2009-06-15 20:41:40	20033	4
2009-06-15 20:45:00	20043	49
2009-06-15 20:48:20	20085	4
2009-06-15 20:58:20	20100	12
2009-06-15 21:05:00	20031	47
2009-06-15 21:08:20	20079	10
2009-06-15 21:11:40	20038	39
2009-06-15 21:18:20	20050	38
2009-06-15 21:21:40	20076	39
2009-06-15 21:25:00	20033	24
2009-06-16 08:01:40	20051	35
2009-06-16 08:05:00	20008	42
2009-06-16 08:08:20	20065	5
2009-06-16 08:11:40	20028	48
2009-06-16 08:15:00	20066	42
2009-06-16 08:18:20	20078	40
2009-06-16 08:21:40	20051	35
2009-06-16 08:28:20	20088	1
2009-06-16 08:31:40	20005	17
2009-06-16 08:35:00	20064	47
2009-06-16 08:41:40	20021	40
2009-06-16 08:45:00	20019	50
2009-06-16 08:48:20	20075	20
2009-06-16 08:55:00	20059	50
2009-06-16 09:15:00	20074	7
2009-06-16 09:18:20	20007	17
2009-06-16 09:25:00	20050	25
2009-06-16 09:31:40	20094	48
2009-06-16 09:41:40	20030	39
2009-06-16 09:45:00	20054	37
2009-06-16 09:48:20	20019	26
2009-06-16 09:51:40	20050	28
2009-06-16 09:58:20	20048	29
2009-06-16 10:05:00	20007	3
2009-06-16 10:18:20	20047	43
2009-06-16 10:21:40	20081	23
2009-06-16 10:25:00	20077	50
2009-06-16 10:28:20	20094	31
2009-06-16 10:35:00	20094	27
2009-06-16 10:38:20	20091	3
2009-06-16 10:41:40	20035	10
2009-06-16 10:45:00	20048	14
2009-06-16 10:48:20	20018	46
2009-06-16 10:51:40	20090	28
2009-06-16 10:55:00	20002	31
2009-06-16 10:58:20	20040	18
2009-06-16 11:05:00	20065	6
2009-06-16 11:08:20	20046	15
2009-06-16 11:11:40	20032	4
2009-06-16 11:15:00	20063	27
2009-06-16 11:18:20	20042	11
2009-06-16 11:21:40	20097	42
2009-06-16 11:25:00	20099	39
2009-06-16 11:28:20	20095	14
2009-06-16 11:38:20	20072	8
2009-06-16 11:41:40	20050	21
2009-06-16 11:45:00	20073	21
2009-06-16 11:58:20	20086	30
2009-06-16 12:01:40	20067	41
2009-06-16 12:05:00	20034	38
2009-06-16 12:08:20	20001	17
2009-06-16 12:11:40	20065	14
2009-06-16 12:15:00	20009	43
2009-06-16 12:18:20	20059	48
2009-06-16 12:21:40	20058	2
2009-06-16 12:25:00	20063	5
2009-06-16 12:28:20	20055	8
2009-06-16 12:31:40	20007	46
2009-06-16 12:35:00	20035	33
2009-06-16 12:45:00	20083	20
2009-06-16 12:48:20	20004	26
2009-06-16 12:55:00	20005	20
2009-06-16 12:58:20	20016	48
2009-06-16 13:01:40	20031	20
2009-06-16 13:11:40	20019	13
2009-06-16 13:21:40	20064	7
2009-06-16 13:25:00	20003	16
2009-06-16 13:28:20	20009	4
2009-06-16 13:31:40	20084	15
2009-06-16 13:35:00	20095	39
2009-06-16 13:38:20	20017	50
2009-06-16 13:48:20	20057	12
2009-06-16 13:51:40	20084	24
2009-06-16 13:55:00	20064	29
2009-06-16 13:58:20	20092	22
2009-06-16 14:01:40	20072	15
2009-06-16 14:11:40	20093	33
2009-06-16 14:15:00	20012	3
2009-06-16 14:18:20	20083	46
2009-06-16 14:25:00	20019	33
2009-06-16 14:31:40	20093	45
2009-06-16 14:38:20	20040	3
2009-06-16 14:41:40	20005	44
2009-06-16 14:48:20	20100	22
2009-06-16 14:51:40	20072	22
2009-06-16 14:55:00	20053	45
2009-06-16 14:58:20	20096	15
2009-06-16 15:08:20	20034	40
2009-06-16 15:25:00	20059	18
2009-06-16 15:28:20	20061	28
2009-06-16 15:31:40	20036	15
2009-06-16 15:35:00	20070	1
2009-06-16 15:38:20	20062	23
2009-06-16 15:45:00	20079	47
2009-06-16 15:48:20	20062	14
2009-06-16 15:51:40	20017	45
2009-06-16 15:55:00	20012	42
2009-06-16 15:58:20	20094	39
2009-06-16 16:08:20	20015	24
2009-06-16 16:11:40	20056	5
2009-06-16 16:15:00	20002	7
2009-06-16 16:21:40	20067	42
2009-06-16 16:28:20	20094	30
2009-06-16 16:31:40	20048	48
2009-06-16 16:35:00	20007	26
2009-06-16 16:41:40	20008	49
2009-06-16 16:45:00	20003	35
2009-06-16 16:48:20	20021	41
2009-06-16 16:51:40	20057	35
2009-06-16 16:55:00	20057	4
2009-06-16 16:58:20	20099	14
2009-06-16 17:05:00	20056	16
2009-06-16 17:15:00	20053	48
2009-06-16 17:18:20	20038	22
2009-06-16 17:21:40	20058	8
2009-06-16 17:25:00	20065	49
2009-06-16 17:28:20	20044	11
2009-06-16 17:31:40	20095	39
2009-06-16 17:35:00	20027	22
2009-06-16 17:38:20	20084	35
2009-06-16 17:45:00	20014	22
2009-06-16 17:48:20	20069	29
2009-06-16 17:51:40	20053	13
2009-06-16 17:55:00	20035	30
2009-06-16 17:58:20	20067	50
2009-06-16 18:01:40	20091	26
2009-06-16 18:08:20	20018	49
2009-06-16 18:11:40	20060	33
2009-06-16 18:15:00	20077	24
2009-06-16 18:18:20	20081	32
2009-06-16 18:25:00	20019	46
2009-06-16 18:35:00	20035	42
2009-06-16 18:41:40	20031	42
2009-06-16 18:48:20	20095	46
2009-06-16 18:55:00	20054	9
2009-06-16 19:05:00	20036	6
2009-06-16 19:08:20	20047	41
2009-06-16 19:15:00	20033	38
2009-06-16 19:18:20	20073	11
2009-06-16 19:35:00	20046	4
2009-06-16 19:38:20	20026	43
2009-06-16 19:41:40	20059	45
2009-06-16 19:48:20	20013	12
2009-06-16 19:51:40	20023	40
2009-06-16 19:55:00	20064	50
2009-06-16 19:58:20	20014	37
2009-06-16 20:01:40	20039	17
2009-06-16 20:11:40	20077	29
2009-06-16 20:18:20	20074	43
2009-06-16 20:35:00	20018	49
2009-06-16 20:38:20	20011	23
2009-06-16 20:45:00	20066	19
2009-06-16 20:51:40	20015	23
2009-06-16 20:55:00	20013	47
2009-06-16 20:58:20	20009	1
2009-06-16 21:01:40	20021	18
2009-06-16 21:15:00	20043	32
2009-06-16 21:18:20	20069	16
2009-06-16 21:25:00	20093	11
2009-06-16 21:28:20	20007	43
2009-06-17 08:01:40	20016	20
2009-06-17 08:05:00	20070	45
2009-06-17 08:08:20	20081	24
2009-06-17 08:21:40	20090	8
2009-06-17 08:25:00	20098	23
2009-06-17 08:28:20	20074	22
2009-06-17 08:31:40	20089	23
2009-06-17 08:38:20	20071	47
2009-06-17 08:41:40	20057	9
2009-06-17 08:45:00	20002	2
2009-06-17 08:48:20	20031	36
2009-06-17 08:51:40	20092	38
2009-06-17 09:01:40	20060	4
2009-06-17 09:05:00	20091	19
2009-06-17 09:08:20	20013	47
2009-06-17 09:15:00	20046	28
2009-06-17 09:21:40	20088	5
2009-06-17 09:25:00	20043	34
2009-06-17 09:45:00	20044	6
2009-06-17 09:48:20	20026	34
2009-06-17 09:51:40	20042	7
2009-06-17 09:55:00	20031	28
2009-06-17 09:58:20	20051	16
2009-06-17 10:15:00	20011	48
2009-06-17 10:21:40	20012	27
2009-06-17 10:25:00	20045	37
2009-06-17 10:31:40	20076	45
2009-06-17 10:35:00	20058	45
2009-06-17 10:38:20	20013	25
2009-06-17 10:41:40	20009	29
2009-06-17 10:45:00	20092	9
2009-06-17 10:51:40	20063	50
2009-06-17 10:55:00	20035	31
2009-06-17 11:05:00	20081	37
2009-06-17 11:08:20	20065	48
2009-06-17 11:15:00	20009	38
2009-06-17 11:18:20	20042	6
2009-06-17 11:21:40	20023	24
2009-06-17 11:25:00	20045	31
2009-06-17 11:31:40	20091	46
2009-06-17 11:41:40	20019	17
2009-06-17 11:45:00	20013	25
2009-06-17 11:51:40	20069	18
2009-06-17 11:55:00	20024	45
2009-06-17 11:58:20	20068	35
2009-06-17 12:01:40	20021	4
2009-06-17 12:05:00	20003	49
2009-06-17 12:08:20	20042	25
2009-06-17 12:15:00	20080	50
2009-06-17 12:18:20	20075	9
2009-06-17 12:21:40	20066	14
2009-06-17 12:28:20	20057	25
2009-06-17 12:31:40	20051	47
2009-06-17 12:35:00	20001	37
2009-06-17 12:41:40	20096	1
2009-06-17 12:48:20	20041	27
2009-06-17 12:58:20	20004	14
2009-06-17 13:01:40	20001	1
2009-06-17 13:05:00	20071	39
2009-06-17 13:08:20	20034	21
2009-06-17 13:11:40	20051	34
2009-06-17 13:18:20	20098	10
2009-06-17 13:25:00	20082	17
2009-06-17 13:28:20	20007	37
2009-06-17 13:31:40	20002	29
2009-06-17 13:38:20	20080	13
2009-06-17 13:41:40	20020	34
2009-06-17 13:55:00	20030	34
2009-06-17 13:58:20	20086	19
2009-06-17 14:01:40	20005	45
2009-06-17 14:08:20	20034	7
2009-06-17 14:11:40	20013	1
2009-06-17 14:18:20	20078	43
2009-06-17 14:21:40	20059	2
2009-06-17 14:25:00	20066	32
2009-06-17 14:28:20	20030	47
2009-06-17 14:31:40	20015	33
2009-06-17 14:41:40	20075	11
2009-06-17 14:45:00	20066	13
2009-06-17 14:55:00	20045	5
2009-06-17 14:58:20	20050	50
2009-06-17 15:05:00	20058	13
2009-06-17 15:08:20	20048	6
2009-06-17 15:11:40	20098	8
2009-06-17 15:18:20	20003	17
2009-06-17 15:21:40	20065	30
2009-06-17 15:28:20	20047	31
2009-06-17 15:31:40	20011	29
2009-06-17 15:38:20	20068	24
2009-06-17 15:45:00	20049	20
2009-06-17 15:58:20	20068	23
2009-06-17 16:01:40	20034	18
2009-06-17 16:08:20	20015	9
2009-06-17 16:11:40	20058	40
2009-06-17 16:15:00	20059	43
2009-06-17 16:18:20	20042	14
2009-06-17 16:21:40	20091	26
2009-06-17 16:28:20	20041	30
2009-06-17 16:38:20	20038	29
2009-06-17 16:41:40	20088	18
2009-06-17 16:45:00	20022	38
2009-06-17 16:48:20	20049	24
2009-06-17 16:55:00	20042	7
2009-06-17 17:01:40	20067	41
2009-06-17 17:05:00	20024	14
2009-06-17 17:08:20	20046	4
2009-06-17 17:11:40	20057	40
2009-06-17 17:15:00	20027	31
2009-06-17 17:18:20	20059	35
2009-06-17 17:28:20	20014	50
2009-06-17 17:31:40	20043	11
2009-06-17 17:45:00	20066	22
2009-06-17 17:48:20	20027	15
2009-06-17 17:51:40	20083	34
2009-06-17 17:58:20	20051	14
2009-06-17 18:05:00	20086	3
2009-06-17 18:08:20	20078	48
2009-06-17 18:11:40	20087	38
2009-06-17 18:21:40	20091	19
2009-06-17 18:35:00	20015	25
2009-06-17 18:41:40	20031	35
2009-06-17 18:48:20	20087	23
2009-06-17 18:51:40	20029	32
2009-06-17 18:55:00	20074	40
2009-06-17 18:58:20	20062	45
2009-06-17 19:01:40	20052	42
2009-06-17 19:05:00	20048	5
2009-06-17 19:08:20	20090	47
2009-06-17 19:11:40	20096	32
2009-06-17 19:15:00	20057	21
2009-06-17 19:18:20	20012	24
2009-06-17 19:21:40	20042	1
2009-06-17 19:25:00	20068	11
2009-06-17 19:28:20	20064	18
2009-06-17 19:31:40	20025	45
2009-06-17 19:35:00	20003	49
2009-06-17 19:38:20	20043	17
2009-06-17 19:41:40	20076	24
2009-06-17 19:45:00	20062	40
2009-06-17 19:51:40	20092	2
2009-06-17 19:55:00	20005	13
2009-06-17 19:58:20	20095	49
2009-06-17 20:01:40	20023	43
2009-06-17 20:11:40	20060	49
2009-06-17 20:18:20	20051	48
2009-06-17 20:25:00	20007	10
2009-06-17 20:28:20	20039	38
2009-06-17 20:31:40	20076	41
2009-06-17 20:38:20	20059	48
2009-06-17 20:45:00	20086	3
2009-06-17 20:48:20	20017	42
2009-06-17 20:58:20	20098	31
2009-06-17 21:01:40	20011	27
2009-06-17 21:05:00	20099	10
2009-06-17 21:11:40	20027	18
2009-06-17 21:15:00	20012	15
2009-06-17 21:25:00	20091	29
2009-06-17 21:28:20	20029	29
2009-06-18 08:05:00	20039	36
2009-06-18 08:08:20	20001	34
2009-06-18 08:11:40	20089	46
2009-06-18 08:15:00	20067	7
2009-06-18 08:18:20	20085	31
2009-06-18 08:21:40	20082	19
2009-06-18 08:25:00	20077	10
2009-06-18 08:28:20	20043	50
2009-06-18 08:31:40	20002	23
2009-06-18 08:35:00	20098	8
2009-06-18 08:45:00	20049	30
2009-06-18 08:48:20	20078	11
2009-06-18 08:51:40	20066	16
2009-06-18 08:55:00	20066	32
2009-06-18 09:05:00	20028	48
2009-06-18 09:08:20	20094	43
2009-06-18 09:11:40	20035	3
2009-06-18 09:21:40	20029	40
2009-06-18 09:28:20	20089	41
2009-06-18 09:31:40	20010	11
2009-06-18 09:35:00	20063	27
2009-06-18 09:41:40	20044	29
2009-06-18 09:45:00	20050	50
2009-06-18 09:48:20	20003	11
2009-06-18 09:55:00	20048	14
2009-06-18 10:01:40	20009	13
2009-06-18 10:05:00	20032	15
2009-06-18 10:08:20	20025	16
2009-06-18 10:11:40	20024	33
2009-06-18 10:18:20	20029	43
2009-06-18 10:21:40	20084	18
2009-06-18 10:25:00	20094	44
2009-06-18 10:41:40	20010	27
2009-06-18 10:48:20	20044	21
2009-06-18 10:51:40	20031	16
2009-06-18 10:55:00	20008	4
2009-06-18 10:58:20	20089	5
2009-06-18 11:05:00	20087	46
2009-06-18 11:08:20	20085	12
2009-06-18 11:15:00	20040	24
2009-06-18 11:18:20	20063	13
2009-06-18 11:21:40	20052	23
2009-06-18 11:25:00	20031	29
2009-06-18 11:28:20	20024	24
2009-06-18 11:31:40	20006	34
2009-06-18 11:45:00	20072	27
2009-06-18 11:48:20	20080	24
2009-06-18 11:51:40	20038	20
2009-06-18 11:58:20	20037	12
2009-06-18 12:08:20	20042	1
2009-06-18 12:11:40	20040	13
2009-06-18 12:21:40	20035	1
2009-06-18 12:25:00	20054	22
2009-06-18 12:28:20	20050	41
2009-06-18 12:35:00	20066	23
2009-06-18 12:41:40	20086	21
2009-06-18 12:48:20	20016	12
2009-06-18 13:05:00	20087	13
2009-06-18 13:18:20	20066	37
2009-06-18 13:21:40	20039	46
2009-06-18 13:25:00	20060	23
2009-06-18 13:28:20	20048	9
2009-06-18 13:31:40	20093	44
2009-06-18 13:35:00	20098	14
2009-06-18 13:38:20	20097	29
2009-06-18 13:41:40	20060	38
2009-06-18 13:55:00	20052	43
2009-06-18 13:58:20	20077	17
2009-06-18 14:08:20	20017	43
2009-06-18 14:11:40	20081	36
2009-06-18 14:15:00	20077	11
2009-06-18 14:18:20	20003	46
2009-06-18 14:21:40	20095	41
2009-06-18 14:25:00	20067	27
2009-06-18 14:28:20	20084	29
2009-06-18 14:35:00	20044	31
2009-06-18 14:38:20	20088	41
2009-06-18 14:41:40	20005	32
2009-06-18 14:45:00	20100	9
2009-06-18 14:48:20	20099	39
2009-06-18 14:51:40	20051	25
2009-06-18 14:55:00	20038	45
2009-06-18 14:58:20	20002	7
2009-06-18 15:01:40	20082	40
2009-06-18 15:08:20	20027	44
2009-06-18 15:11:40	20057	42
2009-06-18 15:15:00	20049	23
2009-06-18 15:18:20	20083	31
2009-06-18 15:21:40	20080	10
2009-06-18 15:25:00	20019	9
2009-06-18 15:28:20	20069	47
2009-06-18 15:31:40	20078	45
2009-06-18 15:35:00	20074	11
2009-06-18 15:41:40	20015	43
2009-06-18 15:45:00	20034	40
2009-06-18 15:48:20	20033	20
2009-06-18 15:51:40	20023	15
2009-06-18 15:55:00	20014	32
2009-06-18 15:58:20	20051	26
2009-06-18 16:08:20	20068	14
2009-06-18 16:21:40	20039	12
2009-06-18 16:25:00	20075	40
2009-06-18 16:28:20	20043	27
2009-06-18 16:35:00	20043	48
2009-06-18 16:41:40	20065	27
2009-06-18 16:45:00	20027	20
2009-06-18 16:48:20	20043	10
2009-06-18 16:58:20	20070	34
2009-06-18 17:05:00	20094	43
2009-06-18 17:08:20	20018	30
2009-06-18 17:11:40	20035	5
2009-06-18 17:15:00	20019	37
2009-06-18 17:18:20	20013	49
2009-06-18 17:28:20	20031	34
2009-06-18 17:35:00	20022	35
2009-06-18 17:38:20	20035	36
2009-06-18 17:41:40	20080	19
2009-06-18 17:45:00	20043	32
2009-06-18 17:48:20	20035	46
2009-06-18 17:51:40	20034	10
2009-06-18 17:55:00	20050	40
2009-06-18 17:58:20	20001	35
2009-06-18 18:01:40	20041	24
2009-06-18 18:18:20	20044	12
2009-06-18 18:31:40	20057	16
2009-06-18 18:48:20	20100	28
2009-06-18 18:55:00	20057	50
2009-06-18 18:58:20	20079	11
2009-06-18 19:01:40	20006	3
2009-06-18 19:08:20	20083	31
2009-06-18 19:11:40	20018	14
2009-06-18 19:35:00	20100	23
2009-06-18 19:41:40	20056	22
2009-06-18 19:45:00	20081	21
2009-06-18 19:55:00	20041	41
2009-06-18 20:01:40	20025	13
2009-06-18 20:05:00	20077	24
2009-06-18 20:11:40	20017	16
2009-06-18 20:15:00	20068	40
2009-06-18 20:21:40	20094	26
2009-06-18 20:25:00	20046	23
2009-06-18 20:45:00	20026	50
2009-06-18 20:51:40	20051	25
2009-06-18 21:01:40	20006	42
2009-06-18 21:15:00	20040	8
2009-06-18 21:28:20	20088	50
2009-06-19 08:05:00	20088	28
2009-06-19 08:15:00	20053	24
2009-06-19 08:18:20	20046	28
2009-06-19 08:21:40	20068	3
2009-06-19 08:28:20	20077	6
2009-06-19 08:31:40	20010	44
2009-06-19 08:35:00	20022	42
2009-06-19 08:41:40	20025	16
2009-06-19 08:45:00	20063	13
2009-06-19 08:48:20	20039	43
2009-06-19 08:51:40	20073	22
2009-06-19 08:55:00	20011	3
2009-06-19 09:15:00	20010	48
2009-06-19 09:18:20	20001	40
2009-06-19 09:21:40	20068	2
2009-06-19 09:25:00	20025	43
2009-06-19 09:28:20	20043	49
2009-06-19 09:31:40	20092	50
2009-06-19 09:35:00	20048	48
2009-06-19 09:38:20	20054	30
2009-06-19 09:41:40	20025	17
2009-06-19 09:48:20	20077	45
2009-06-19 10:01:40	20017	11
2009-06-19 10:05:00	20021	43
2009-06-19 10:15:00	20070	30
2009-06-19 10:18:20	20088	50
2009-06-19 10:21:40	20058	11
2009-06-19 10:35:00	20087	5
2009-06-19 10:38:20	20034	18
2009-06-19 10:41:40	20031	36
2009-06-19 10:45:00	20046	49
2009-06-19 10:48:20	20091	12
2009-06-19 10:51:40	20065	40
2009-06-19 10:55:00	20099	7
2009-06-19 11:01:40	20030	14
2009-06-19 11:08:20	20005	21
2009-06-19 11:11:40	20002	4
2009-06-19 11:15:00	20077	18
2009-06-19 11:18:20	20009	3
2009-06-19 11:21:40	20029	8
2009-06-19 11:28:20	20055	25
2009-06-19 11:31:40	20088	1
2009-06-19 11:35:00	20035	15
2009-06-19 11:41:40	20027	31
2009-06-19 11:45:00	20032	50
2009-06-19 11:48:20	20006	38
2009-06-19 11:51:40	20002	19
2009-06-19 11:55:00	20028	40
2009-06-19 11:58:20	20094	26
2009-06-19 12:01:40	20042	25
2009-06-19 12:05:00	20002	6
2009-06-19 12:18:20	20004	15
2009-06-19 12:21:40	20033	12
2009-06-19 12:25:00	20043	18
2009-06-19 12:28:20	20054	27
2009-06-19 12:31:40	20098	9
2009-06-19 12:35:00	20084	38
2009-06-19 12:38:20	20089	10
2009-06-19 12:41:40	20081	30
2009-06-19 12:45:00	20092	47
2009-06-19 12:48:20	20024	48
2009-06-19 12:51:40	20020	8
2009-06-19 12:55:00	20001	6
2009-06-19 12:58:20	20011	16
2009-06-19 13:01:40	20094	43
2009-06-19 13:05:00	20007	43
2009-06-19 13:08:20	20044	50
2009-06-19 13:15:00	20074	5
2009-06-19 13:18:20	20009	23
2009-06-19 13:41:40	20064	19
2009-06-19 13:45:00	20053	48
2009-06-19 13:48:20	20041	49
2009-06-19 13:55:00	20063	5
2009-06-19 13:58:20	20091	19
2009-06-19 14:01:40	20029	15
2009-06-19 14:05:00	20080	46
2009-06-19 14:08:20	20067	45
2009-06-19 14:11:40	20092	42
2009-06-19 14:15:00	20100	28
2009-06-19 14:18:20	20018	40
2009-06-19 14:35:00	20050	34
2009-06-19 14:38:20	20027	50
2009-06-19 14:45:00	20066	22
2009-06-19 14:48:20	20089	7
2009-06-19 14:51:40	20028	3
2009-06-19 14:55:00	20033	1
2009-06-19 15:01:40	20069	41
2009-06-19 15:05:00	20063	24
2009-06-19 15:11:40	20100	33
2009-06-19 15:15:00	20066	7
2009-06-19 15:21:40	20007	43
2009-06-19 15:25:00	20002	24
2009-06-19 15:31:40	20037	19
2009-06-19 15:35:00	20085	24
2009-06-19 15:45:00	20016	6
2009-06-19 15:48:20	20014	4
2009-06-19 15:51:40	20050	14
2009-06-19 15:55:00	20054	39
2009-06-19 16:01:40	20014	30
2009-06-19 16:08:20	20013	15
2009-06-19 16:11:40	20064	9
2009-06-19 16:18:20	20100	5
2009-06-19 16:21:40	20028	5
2009-06-19 16:28:20	20030	15
2009-06-19 16:31:40	20014	10
2009-06-19 16:35:00	20057	25
2009-06-19 16:38:20	20060	34
2009-06-19 16:41:40	20013	30
2009-06-19 16:45:00	20052	2
2009-06-19 16:48:20	20071	45
2009-06-19 16:51:40	20067	33
2009-06-19 16:58:20	20011	45
2009-06-19 17:05:00	20025	17
2009-06-19 17:08:20	20063	14
2009-06-19 17:15:00	20054	8
2009-06-19 17:18:20	20038	41
2009-06-19 17:25:00	20059	24
2009-06-19 17:28:20	20060	45
2009-06-19 17:31:40	20006	17
2009-06-19 17:35:00	20067	12
2009-06-19 17:38:20	20077	6
2009-06-19 17:45:00	20052	27
2009-06-19 17:48:20	20006	32
2009-06-19 17:51:40	20082	17
2009-06-19 17:58:20	20017	39
2009-06-19 18:05:00	20024	14
2009-06-19 18:11:40	20020	47
2009-06-19 18:15:00	20100	29
2009-06-19 18:18:20	20032	19
2009-06-19 18:21:40	20083	9
2009-06-19 18:31:40	20049	25
2009-06-19 18:35:00	20047	39
2009-06-19 18:41:40	20096	50
2009-06-19 18:48:20	20074	9
2009-06-19 18:51:40	20065	29
2009-06-19 18:58:20	20032	30
2009-06-19 19:01:40	20038	27
2009-06-19 19:05:00	20045	33
2009-06-19 19:08:20	20094	32
2009-06-19 19:11:40	20069	34
2009-06-19 19:15:00	20088	30
2009-06-19 19:21:40	20027	10
2009-06-19 19:25:00	20010	3
2009-06-19 19:31:40	20037	17
2009-06-19 19:38:20	20100	29
2009-06-19 19:41:40	20020	3
2009-06-19 19:45:00	20050	5
2009-06-19 19:48:20	20071	11
2009-06-19 19:55:00	20084	40
2009-06-19 20:01:40	20005	5
2009-06-19 20:11:40	20066	27
2009-06-19 20:35:00	20032	10
2009-06-19 20:38:20	20069	9
2009-06-19 20:45:00	20026	26
2009-06-19 20:48:20	20072	48
2009-06-19 20:51:40	20098	22
2009-06-19 20:55:00	20078	34
2009-06-19 20:58:20	20018	11
2009-06-19 21:05:00	20060	46
2009-06-19 21:11:40	20067	44
2009-06-19 21:15:00	20083	37
2009-06-19 21:18:20	20058	17
2009-06-19 21:21:40	20078	12
2009-06-19 21:25:00	20077	10
2009-06-19 21:28:20	20068	9
2009-06-20 08:05:00	20087	24
2009-06-20 08:08:20	20009	15
2009-06-20 08:11:40	20067	34
2009-06-20 08:18:20	20027	26
2009-06-20 08:25:00	20008	24
2009-06-20 08:28:20	20086	2
2009-06-20 08:31:40	20055	38
2009-06-20 08:38:20	20068	38
2009-06-20 08:41:40	20037	1
2009-06-20 08:45:00	20084	43
2009-06-20 08:55:00	20041	31
2009-06-20 08:58:20	20094	43
2009-06-20 09:01:40	20032	37
2009-06-20 09:15:00	20073	14
2009-06-20 09:18:20	20066	49
2009-06-20 09:25:00	20005	13
2009-06-20 09:41:40	20095	50
2009-06-20 09:45:00	20092	46
2009-06-20 09:48:20	20049	10
2009-06-20 09:51:40	20060	50
2009-06-20 09:58:20	20097	17
2009-06-20 10:11:40	20008	32
2009-06-20 10:15:00	20092	25
2009-06-20 10:18:20	20083	23
2009-06-20 10:21:40	20025	21
2009-06-20 10:31:40	20002	21
2009-06-20 10:35:00	20041	21
2009-06-20 10:38:20	20090	22
2009-06-20 10:41:40	20021	49
2009-06-20 10:48:20	20050	15
2009-06-20 10:55:00	20030	7
2009-06-20 10:58:20	20014	11
2009-06-20 11:01:40	20020	46
2009-06-20 11:11:40	20009	46
2009-06-20 11:15:00	20069	33
2009-06-20 11:21:40	20084	25
2009-06-20 11:31:40	20028	16
2009-06-20 11:38:20	20055	1
2009-06-20 11:45:00	20042	18
2009-06-20 11:58:20	20032	49
2009-06-20 12:08:20	20063	35
2009-06-20 12:11:40	20095	28
2009-06-20 12:15:00	20060	42
2009-06-20 12:25:00	20025	15
2009-06-20 12:28:20	20031	10
2009-06-20 12:31:40	20033	30
2009-06-20 12:35:00	20071	48
2009-06-20 12:38:20	20082	43
2009-06-20 12:41:40	20082	34
2009-06-20 12:48:20	20061	5
2009-06-20 12:51:40	20008	18
2009-06-20 12:55:00	20033	48
2009-06-20 12:58:20	20096	10
2009-06-20 13:01:40	20034	20
2009-06-20 13:05:00	20061	24
2009-06-20 13:08:20	20010	42
2009-06-20 13:11:40	20066	48
2009-06-20 13:18:20	20006	36
2009-06-20 13:21:40	20073	46
2009-06-20 13:25:00	20074	23
2009-06-20 13:31:40	20067	16
2009-06-20 13:38:20	20078	17
2009-06-20 13:41:40	20002	7
2009-06-20 13:48:20	20079	28
2009-06-20 13:51:40	20004	26
2009-06-20 13:55:00	20099	15
2009-06-20 13:58:20	20095	14
2009-06-20 14:01:40	20029	32
2009-06-20 14:05:00	20100	31
2009-06-20 14:08:20	20049	11
2009-06-20 14:11:40	20013	10
2009-06-20 14:15:00	20016	48
2009-06-20 14:18:20	20052	7
2009-06-20 14:25:00	20085	4
2009-06-20 14:28:20	20057	25
2009-06-20 14:31:40	20035	37
2009-06-20 14:35:00	20035	33
2009-06-20 14:38:20	20088	48
2009-06-20 14:41:40	20010	30
2009-06-20 14:45:00	20038	35
2009-06-20 14:51:40	20077	10
2009-06-20 14:55:00	20014	39
2009-06-20 15:01:40	20045	21
2009-06-20 15:18:20	20039	7
2009-06-20 15:21:40	20022	49
2009-06-20 15:25:00	20069	14
2009-06-20 15:28:20	20004	35
2009-06-20 15:41:40	20092	4
2009-06-20 15:48:20	20094	43
2009-06-20 15:58:20	20057	40
2009-06-20 16:08:20	20083	6
2009-06-20 16:11:40	20003	47
2009-06-20 16:18:20	20077	44
2009-06-20 16:28:20	20084	21
2009-06-20 16:31:40	20057	43
2009-06-20 16:45:00	20074	16
2009-06-20 16:48:20	20066	46
2009-06-20 16:51:40	20007	38
2009-06-20 16:55:00	20019	38
2009-06-20 17:01:40	20095	46
